,Car_Name,Brand_Name,Engine Capacity,Category,Body Condition,model Year,Milage,Fuel Type,Transmission,Color,City Registered,Price
12172,Cultus,Suzuki,1000,Hatchback,Excellent,2018,111500,Petrol,Manual,White,Lahore,23.0
12173,Cultus,Suzuki,1000,Hatchback,Good,2002,123,Petrol,Manual,Maroon,Lahore,7.6
12174,Cultus,Suzuki,1000,Hatchback,Good,2010,65000,Petrol,Manual,Solid White,Islamabad,14.5
12175,Cultus,Suzuki,1000,Hatchback,Good,2015,77,Petrol,Manual,Graphite Grey,Sindh,14.9
12176,Cultus,Suzuki,1000,Hatchback,Good,2008,81000,Petrol,Manual,Solid White,Lahore,9.7
12177,Cultus,Suzuki,1000,Hatchback,Fair,2006,36000,Petrol,Manual,White,Lahore,8.3
12178,Cultus,Suzuki,1000,Hatchback,Excellent,2006,99000,Petrol,Manual,White,Sindh,6.6
12179,Cultus,Suzuki,1000,Hatchback,Excellent,2008,85000,Petrol,Manual,Blue,Punjab,10.5
12180,Cultus,Suzuki,1000,Hatchback,Excellent,2022,19000,Petrol,Manual,White,Punjab,33.0
12181,Cultus,Suzuki,1000,Hatchback,Excellent,2018,216000,Petrol,Manual,White,Lahore,24.5
12182,Cultus,Suzuki,1000,Hatchback,Fair,2012,69000,Petrol,Manual,Solid White,Punjab,14.99
12183,Cultus,Suzuki,1000,Hatchback,Excellent,2007,200000,Petrol,Manual,White,Lahore,9.0
12184,Cultus,Suzuki,1000,Hatchback,Excellent,2005,150000,Petrol,Manual,Silver,Multan,7.8
12185,Cultus,Suzuki,1000,Hatchback,Good,2003,1,Petrol,Manual,Silver,Lahore,8.5
12186,Cultus,Suzuki,1000,Hatchback,Fair,2011,100000,Petrol,Manual,White,Lahore,14.5
12187,Cultus,Suzuki,1000,Hatchback,Excellent,2014,90000,Petrol,Manual,Gold,Karachi,14.0
12188,Cultus,Suzuki,1000,Hatchback,Good,2016,78000,Petrol,Manual,Silky Silver,Karachi,16.4
12189,Cultus,Suzuki,1000,Hatchback,Good,2011,94000,Petrol,Manual,Graphite Grey,Sindh,11.9
12190,Cultus,Suzuki,1000,Hatchback,Very Poor,2011,99106,Petrol,Manual,White,Karachi,10.9
12191,Cultus,Suzuki,1000,Hatchback,Excellent,2015,27000,Petrol,Manual,Graphite Grey,Sahiwal,15.7
12192,Cultus,Suzuki,1000,Hatchback,Fair,2017,78000,Petrol,Manual,Silver,Karachi,22.5
12193,Cultus,Suzuki,1000,Hatchback,Excellent,2022,17000,Petrol,Manual,White,Punjab,35.0
12194,Cultus,Suzuki,1000,Hatchback,Fair,2013,86000,Petrol,Manual,White,Sindh,13.5
12195,Cultus,Suzuki,1000,Hatchback,Excellent,2007,72000,Petrol,Manual,White,Sialkot,9.2
12196,Cultus,Suzuki,1000,Hatchback,Excellent,2021,54000,Petrol,Manual,White,Lahore,34.5
12197,Cultus,Suzuki,1000,Hatchback,Fair,2003,86000,Petrol,Manual,Gold,Gujrat,6.8
12198,Cultus,Suzuki,1000,Hatchback,Fair,2011,96000,Petrol,Manual,Solid White,Faisalabad,13.75
12199,Cultus,Suzuki,1000,Hatchback,Excellent,2017,85000,Petrol,Manual,Graphite Grey,Sindh,16.6
12200,Cultus,Suzuki,1000,Hatchback,Excellent,2004,165000,Petrol,Manual,Silver,Punjab,9.5
12201,Cultus,Suzuki,1000,Hatchback,Fair,2015,70000,Petrol,Manual,White,Lahore,16.8
12202,Cultus,Suzuki,1000,Hatchback,Excellent,2005,36035,Petrol,Manual,White,Lahore,8.1
12203,Cultus,Suzuki,1000,Hatchback,Excellent,2021,80400,Petrol,Manual,White,Lahore,31.5
12204,Cultus,Suzuki,1000,Hatchback,Fair,2008,49000,Petrol,Manual,White,Lahore,10.5
12205,Cultus,Suzuki,1000,Hatchback,Good,2016,106000,Petrol,Manual,Grey,Islamabad,17.75
12206,Cultus,Suzuki,1000,Hatchback,Excellent,2012,123,Petrol,Manual,Green,Sindh,12.49
12207,Cultus,Suzuki,1000,Hatchback,Excellent,2005,96000,Petrol,Manual,Solid White,Sialkot,10.2
12208,Cultus,Suzuki,1000,Hatchback,Fair,2012,125000,Petrol,Manual,Solid White,Karachi,11.0
12209,Cultus,Suzuki,1000,Hatchback,Good,2020,67000,Petrol,Automatic,Graphite Grey,Punjab,36.0
12210,Cultus,Suzuki,1000,Hatchback,Fair,2007,115000,Petrol,Manual,White,Lahore,11.95
12211,Cultus,Suzuki,1000,Hatchback,Good,2018,74600,Petrol,Manual,Graphite Grey,Sindh,24.0
12212,Cultus,Suzuki,1000,Hatchback,Excellent,2013,15563,Petrol,Manual,Graphite Grey,Punjab,14.15
12213,Cultus,Suzuki,1000,Hatchback,Fair,2007,90000,Petrol,Manual,Dark Blue,Lahore,8.0
12214,Cultus,Suzuki,1000,Hatchback,Good,2017,100000,Petrol,Manual,White,Lahore,16.5
12215,Cultus,Suzuki,1000,Hatchback,Excellent,2019,135000,Petrol,Manual,White,Lahore,27.6
12216,Cultus,Suzuki,1000,Hatchback,Excellent,2017,140000,Petrol,Manual,Graphite Grey,Punjab,24.0
12217,Cultus,Suzuki,1000,Hatchback,Good,2017,117000,Petrol,Manual,Silky Silver,Sindh,19.0
12218,Cultus,Suzuki,1000,Hatchback,Excellent,2019,120000,Petrol,Automatic,White,Sindh,19.85
12219,Cultus,Suzuki,1000,Hatchback,Excellent,2007,99000,Petrol,Manual,Blue,Lahore,9.4
12220,Cultus,Suzuki,1000,Hatchback,Very Poor,2006,12345,CNG,Manual,White,Lahore,8.5
12221,Cultus,Suzuki,1000,Hatchback,Excellent,2004,123456,Petrol,Manual,Silver,Karachi,7.5
12222,Cultus,Suzuki,1000,Hatchback,Excellent,2007,150000,Petrol,Manual,Black,Faisalabad,9.0
12223,Cultus,Suzuki,1000,Hatchback,Good,2017,58387,Petrol,Manual,Cerulean Blue,Lahore,27.0
12224,Cultus,Suzuki,1000,Hatchback,Fair,2009,100000,Petrol,Manual,Grey,Lahore,10.65
12225,Cultus,Suzuki,1000,Hatchback,Good,2006,53000,Petrol,Manual,White,Punjab,8.7
12226,Cultus,Suzuki,1000,Hatchback,Good,2019,91425,Petrol,Automatic,Shimran Green,Karachi,24.75
12227,Cultus,Suzuki,1000,Hatchback,Good,2021,32000,Petrol,Manual,Grey,Punjab,28.7
12228,Cultus,Suzuki,1000,Hatchback,Good,2017,88669,Petrol,Manual,White,Lahore,25.0
12229,Cultus,Suzuki,1000,Hatchback,Excellent,2022,18000,Petrol,Manual,White,Punjab,33.5
12230,Cultus,Suzuki,1000,Hatchback,Fair,2006,123,Petrol,Manual,Silver,Faisalabad,7.2
12231,Cultus,Suzuki,1000,Hatchback,Excellent,2005,140000,Petrol,Manual,Silver,Faisalabad,8.9
12232,Cultus,Suzuki,1000,Hatchback,Fair,2015,67320,Petrol,Manual,White,Rawalpindi,15.9
12233,Cultus,Suzuki,1000,Hatchback,Excellent,2012,60000,Petrol,Manual,Solid White,Lahore,14.5
12234,Elantra,Hyundai,2000,Sedan,Excellent,2022,32000,Petrol,Automatic,Black,Sindh,62.5
12235,Elantra,Hyundai,2000,Sedan,Excellent,2023,800,Petrol,Automatic,Teal Blue,Un-Registered,68.0
12236,Elantra,Hyundai,2000,Sedan,Excellent,2021,32000,Petrol,Automatic,Black Diamond,Islamabad,56.25
12237,Elantra,Hyundai,2000,Sedan,Excellent,2022,37500,Petrol,Automatic,Polar White,Islamabad,67.95
12238,Elantra,Hyundai,2000,Sedan,Excellent,2022,40000,Petrol,Automatic,White,Islamabad,59.0
12239,Elantra,Hyundai,2000,Sedan,Excellent,2021,20000,Petrol,Automatic,Blue,Sindh,59.0
12240,Elantra,Hyundai,2000,Sedan,Excellent,2022,35000,Petrol,Automatic,Black Diamond,Islamabad,64.5
12241,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,White,Un-Registered,71.6
12242,Elantra,Hyundai,2000,Sedan,Excellent,2024,5,Petrol,Automatic,Black Diamond,D.G.Khan,71.55
12243,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,Black,Un-Registered,71.6
12244,Elantra,Hyundai,2000,Sedan,Excellent,2021,22000,Petrol,Automatic,Black Diamond,Karachi,59.0
12245,Elantra,Hyundai,1600,Sedan,Excellent,2022,9000,Petrol,Automatic,White,Punjab,59.0
12246,Elantra,Hyundai,2000,Sedan,Excellent,2022,34000,Petrol,Automatic,Polar White,Islamabad,65.0
12247,Elantra,Hyundai,2000,Sedan,Excellent,2022,33000,Petrol,Automatic,Polar White,Islamabad,63.0
12248,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,Polar White,Un-Registered,71.6
12249,Elantra,Hyundai,2000,Sedan,Excellent,2022,36000,Petrol,Automatic,White,Karachi,62.0
12250,Elantra,Hyundai,2000,Sedan,Excellent,2022,32000,Petrol,Automatic,Black,Sindh,62.5
12251,Elantra,Hyundai,2000,Sedan,Excellent,2023,800,Petrol,Automatic,Teal Blue,Un-Registered,68.0
12252,Elantra,Hyundai,2000,Sedan,Excellent,2021,32000,Petrol,Automatic,Black Diamond,Islamabad,56.25
12253,Elantra,Hyundai,2000,Sedan,Excellent,2022,37500,Petrol,Automatic,Polar White,Islamabad,67.95
12254,Elantra,Hyundai,2000,Sedan,Excellent,2022,40000,Petrol,Automatic,White,Islamabad,59.0
12255,Elantra,Hyundai,2000,Sedan,Excellent,2021,20000,Petrol,Automatic,Blue,Sindh,59.0
12256,Elantra,Hyundai,2000,Sedan,Excellent,2022,35000,Petrol,Automatic,Black Diamond,Islamabad,64.5
12257,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,White,Un-Registered,71.6
12258,Elantra,Hyundai,2000,Sedan,Excellent,2024,5,Petrol,Automatic,Black Diamond,D.G.Khan,71.55
12259,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,Black,Un-Registered,71.6
12260,Elantra,Hyundai,1600,Sedan,Excellent,2022,9000,Petrol,Automatic,White,Punjab,59.0
12261,Elantra,Hyundai,2000,Sedan,Excellent,2022,34000,Petrol,Automatic,Polar White,Islamabad,65.0
12262,Elantra,Hyundai,2000,Sedan,Excellent,2022,33000,Petrol,Automatic,Polar White,Islamabad,63.0
12263,Elantra,Hyundai,2000,Sedan,Excellent,2024,1,Petrol,Automatic,Polar White,Un-Registered,71.6
12264,Elantra,Hyundai,2000,Sedan,Excellent,2022,36000,Petrol,Automatic,White,Karachi,62.0
12265,Elantra,Hyundai,2000,Sedan,Excellent,2022,32000,Petrol,Automatic,Black,Sindh,62.5
12266,Elantra,Hyundai,2000,Sedan,Excellent,2023,800,Petrol,Automatic,Teal Blue,Un-Registered,68.0
